STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,MEASURE,Measure,VALUE_ADDED_SOURCE_AREA,Value added origin area,VALUE_ADDED_SOURCE_ACTIVITY,Value added origin activity,FINAL_DEMAND_AREA,Final demand area,FINAL_DEMAND_ACTIVITY,Final demand activity,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HKG,Hong Kong (China),J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,1302.57,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CHN,China (People’s Republic of),J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,11407.169,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AGO,Angola,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,229.945,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,POL,Poland,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,2796.905,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,6675.588,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MEX,Mexico,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,8247.658,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,FIN,Finland,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,1095.186,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HUN,Hungary,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2004,,1347.112,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,THA,Thailand,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,1115.322,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,VNM,Viet Nam,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,303.218,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,STP,Sao Tome and Principe,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,1.117,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TUN,Tunisia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,288.084,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,RUS,Russia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,4601.726,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NGA,Nigeria,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,3882.197,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,KAZ,Kazakhstan,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,274.726,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EGY,Egypt,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,1413.261,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SVK,Slovak Republic,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,369.974,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LVA,Latvia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,160.894,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CRI,Costa Rica,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,193.927,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COL,Colombia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,1323.962,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TWN,Chinese Taipei,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,3384.294,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MMR,Myanmar,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,85.416,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NGA,Nigeria,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,3551.886,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CYP,Cyprus,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,152.46,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CHN,China (People’s Republic of),J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,7342.106,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CIV,Côte d’Ivoire,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,92.797,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AGO,Angola,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,136.873,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SWE,Sweden,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,2244.672,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MEX,Mexico,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,7269.566,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SVK,Slovak Republic,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,255.502,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,KOR,Korea,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,9952.759,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,FRA,France,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,11251.305,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,FIN,Finland,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,810.496,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TUN,Tunisia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,234.58,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SGP,Singapore,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,842.857,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ROU,Romania,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,720.55,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COD,Democratic Republic of the Congo,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,116.196,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MMR,Myanmar,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,68.596,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LAO,Lao People’s Democratic Republic,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,29.235,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CIV,Côte d’Ivoire,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,86.878,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NZL,New Zealand,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,406.076,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CHL,Chile,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,757.132,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,FIN,Finland,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,687.946,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BEL,Belgium,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2001,,1578.634,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ZAF,South Africa,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2000,,2030.385,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PAK,Pakistan,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2000,,1037.301,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,DEU,Germany,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2000,,15233.13,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,GRC,Greece,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2000,,1664.768,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AUS,Australia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2000,,3774.111,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NZL,New Zealand,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,613.796,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NOR,Norway,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,1334.368,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LTU,Lithuania,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,240.411,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AUS,Australia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2003,,4910.607,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TUN,Tunisia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,240.855,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PAK,Pakistan,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,1100.548,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ZAF,South Africa,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,1633.283,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SGP,Singapore,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,806.73,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LAO,Lao People’s Democratic Republic,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,29.185,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MYS,Malaysia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,1113.766,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IDN,Indonesia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,3083.563,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BRA,Brazil,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,3757.435,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EGY,Egypt,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,1659.607,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BGR,Bulgaria,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,235.807,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ESP,Spain,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,5987.928,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LTU,Lithuania,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,193.853,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LVA,Latvia,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,136.36,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JPN,Japan,J61,Telecommunications,W,World,J61,Telecommunications,USD,US dollar,A,Annual,2002,,43452.168,,6,Millions
